scene_key,label,collision_timestep,source_file,adv_idx
scene-0632_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-0637_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,6
scene-0638_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-0643_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-0646_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-0647_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-0649_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0650_ego_0_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,15
scene-0655_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,9
scene-0656_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,10
scene-0657_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,10
scene-0663_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-0668_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,10
scene-0689_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-0696_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,10
scene-0698_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0717_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,11
scene-0718_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-0738_ego_0_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,8
scene-0746_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,9
scene-0750_ego_0_ctrl_[14]_0,1,62,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,14
scene-0752_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,9
scene-0761_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0762_ego_0_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,14
scene-0808_ego_0_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,15
scene-0819_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0861_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0864_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0869_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-0870_ego_0_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,15
scene-0871_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0872_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0875_ego_0_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,12
scene-0876_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,11
scene-0880_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,6
scene-0890_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,10
scene-0894_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0897_ego_0_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,8
scene-0898_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0899_ego_0_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,14
scene-0902_ego_0_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,15
scene-0912_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,6
scene-0917_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0925_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0926_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0927_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,5
scene-0929_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0962_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-0966_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-0968_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-0969_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-0971_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-0981_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-0997_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-0998_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1001_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-1003_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1006_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,7
scene-1007_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1012_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1014_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-1017_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1021_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-1025_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-1047_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,6
scene-1050_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-1051_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1052_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1055_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1056_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1059_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1061_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1063_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1066_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1067_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,6
scene-1068_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1071_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-1074_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1075_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1076_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,1
scene-1077_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,11
scene-1082_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,11
scene-1093_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,4
scene-1097_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,3
scene-1098_ego_0_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,13
scene-1099_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-1100_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_StrivePolicy_trajdata/data.hdf5,2
scene-0190_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,1
scene-0196_ego_0_ctrl_[3]_0,1,25,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,3
scene-0260_ego_0_ctrl_[13]_0,1,17,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,13
scene-0349_ego_0_ctrl_[2]_0,1,26,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,2
scene-0391_ego_0_ctrl_[1]_0,1,25,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,1
scene-0422_ego_0_ctrl_[2]_0,1,34,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,2
scene-0453_ego_0_ctrl_[5]_0,1,78,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,5
scene-0557_ego_0_ctrl_[5]_0,1,27,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,5
scene-0570_ego_0_ctrl_[12]_0,1,28,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,12
scene-0646_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,4
scene-0750_ego_0_ctrl_[14]_0,1,62,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,14
scene-0871_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,5
scene-0890_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,10
scene-1007_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,3
scene-1055_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,3
scene-1061_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_best/data.hdf5,3
scene-0323_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,2
scene-0388_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,9
scene-0389_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,11
scene-0391_ego_0_ctrl_[1]_0,1,25,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,1
scene-0392_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,6
scene-0394_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,5
scene-0396_ego_0_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,8
scene-0397_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,2
scene-0444_ego_0_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,13
scene-0445_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,2
scene-0447_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,1
scene-0453_ego_0_ctrl_[5]_0,1,78,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,5
scene-0458_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,4
scene-0476_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,10
scene-0477_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case1_ego0_p0_StrivePolicy_trajdata/data.hdf5,2
